cursor timestamp xpos ypos event xpath attrs extras
0 1546856998836 1030 8 mousemove /html/body/div[2]/div[1]/div/div[1]/a/span {"SPAN":{}} {}
0 1546856998897 983 71 mousemove /html/body/div[2]/div[1]/div/div[1]/a/span {"SPAN":{}} {}
0 1546856998953 974 83 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546856999166 953 90 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546856999228 843 133 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546856999299 756 172 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1546856999565 741 167 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1546856999630 692 177 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1546856999699 673 183 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1546857000126 0 0 load / {} {}
0 1546857000180 682 201 mousemove //*[@id='main-banner']/div/h1/span {"SPAN":{"class":"segment-heading"}} {}
0 1546857000243 693 239 mousemove //*[@id='main-banner']/div/p {"P":{}} {}
0 1546857000294 696 253 mousemove //*[@id='main-banner']/div/p {"P":{}} {}
0 1546857000344 698 266 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1546857000394 698 293 mousemove //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857000864 698 293 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857000897 698 293 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857000911 0 0 scroll / {} {}
0 1546857000933 698 294 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857000944 0 0 scroll / {} {}
0 1546857000960 0 0 scroll / {} {}
0 1546857000979 698 297 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857000980 0 0 scroll / {} {}
0 1546857000993 0 0 scroll / {} {}
0 1546857001011 698 300 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001011 0 0 scroll / {} {}
0 1546857001027 0 0 scroll / {} {}
0 1546857001044 698 303 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001045 0 0 scroll / {} {}
0 1546857001060 0 0 scroll / {} {}
0 1546857001077 698 306 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001078 0 0 scroll / {} {}
0 1546857001094 0 0 scroll / {} {}
0 1546857001111 698 309 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001111 0 0 scroll / {} {}
0 1546857001129 698 311 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001129 0 0 scroll / {} {}
0 1546857001144 0 0 scroll / {} {}
0 1546857001162 0 0 scroll / {} {}
0 1546857001178 698 316 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001178 0 0 scroll / {} {}
0 1546857001195 698 317 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001195 0 0 scroll / {} {}
0 1546857001210 0 0 scroll / {} {}
0 1546857001227 698 320 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001228 0 0 scroll / {} {}
0 1546857001244 698 321 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001245 0 0 scroll / {} {}
0 1546857001260 0 0 scroll / {} {}
0 1546857001277 698 325 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001277 0 0 scroll / {} {}
0 1546857001311 698 325 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001312 0 0 scroll / {} {}
0 1546857001350 698 326 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001350 0 0 scroll / {} {}
0 1546857001442 698 328 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001454 0 0 scroll / {} {}
0 1546857001461 0 0 scroll / {} {}
0 1546857001466 698 338 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001478 698 338 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001482 698 338 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
0 1546857001505 698 338 mousewheel //*[@id='select-cat-button'] {"A":{"id":"select-cat-button","href":"#select-cat"}} {}
