cursor timestamp xpos ypos event xpath attrs extras
0 1546852523435 0 0 load / {} {}
0 1546852523439 0 0 scroll / {} {}
0 1546852523454 0 0 scroll / {} {}
0 1546852526309 600 481 mousemove /html/body/div[2]/div[3]/div {"DIV":{"class":"container"}} {}
0 1546852526367 1077 285 mousemove //*[@id='main-banner']/div {"DIV":{"class":"container"}} {}
0 1546852526418 1392 221 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852526484 1495 241 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852526833 1496 236 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852526885 1501 190 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852526950 1507 168 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852527002 1509 165 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852527053 1512 165 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852527116 1513 165 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1546852527168 1520 166 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852527218 1524 166 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852527294 1529 167 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852527736 0 0 scroll / {} {}
0 1546852527751 0 0 scroll / {} {}
0 1546852527768 0 0 scroll / {} {}
0 1546852527783 0 0 scroll / {} {}
0 1546852527800 0 0 scroll / {} {}
0 1546852527818 0 0 scroll / {} {}
0 1546852527834 0 0 scroll / {} {}
0 1546852527851 0 0 scroll / {} {}
0 1546852527868 0 0 scroll / {} {}
0 1546852527884 0 0 scroll / {} {}
0 1546852527900 0 0 scroll / {} {}
0 1546852527916 0 0 scroll / {} {}
0 1546852527934 0 0 scroll / {} {}
0 1546852527952 0 0 scroll / {} {}
0 1546852527967 0 0 scroll / {} {}
0 1546852527985 0 0 scroll / {} {}
0 1546852528000 0 0 scroll / {} {}
0 1546852528016 0 0 scroll / {} {}
0 1546852528035 0 0 scroll / {} {}
0 1546852528051 0 0 scroll / {} {}
0 1546852528068 0 0 scroll / {} {}
0 1546852528083 0 0 scroll / {} {}
0 1546852528101 0 0 scroll / {} {}
0 1546852528118 0 0 scroll / {} {}
0 1546852528135 0 0 scroll / {} {}
0 1546852528173 0 0 scroll / {} {}
0 1546852528844 0 0 scroll / {} {}
0 1546852528851 0 0 scroll / {} {}
0 1546852528866 0 0 scroll / {} {}
0 1546852528884 0 0 scroll / {} {}
0 1546852528901 0 0 scroll / {} {}
0 1546852528915 0 0 scroll / {} {}
0 1546852528935 0 0 scroll / {} {}
0 1546852528950 0 0 scroll / {} {}
0 1546852528968 0 0 scroll / {} {}
0 1546852528984 0 0 scroll / {} {}
0 1546852529001 0 0 scroll / {} {}
0 1546852529019 0 0 scroll / {} {}
0 1546852529035 0 0 scroll / {} {}
0 1546852529049 0 0 scroll / {} {}
0 1546852529705 0 0 scroll / {} {}
0 1546852529716 0 0 scroll / {} {}
0 1546852529735 0 0 scroll / {} {}
0 1546852529749 0 0 scroll / {} {}
0 1546852529768 0 0 scroll / {} {}
0 1546852529783 0 0 scroll / {} {}
0 1546852529801 0 0 scroll / {} {}
0 1546852529818 0 0 scroll / {} {}
0 1546852529835 0 0 scroll / {} {}
0 1546852529851 0 0 scroll / {} {}
0 1546852529868 0 0 scroll / {} {}
0 1546852529883 0 0 scroll / {} {}
0 1546852529950 1520 637 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852530194 1505 634 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852530250 1246 635 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852530301 1169 662 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852530368 1149 667 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852530470 1148 666 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852530534 1171 651 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852530600 1203 644 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852530650 1219 644 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852530716 1228 644 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: rgb(245, 245, 245);"}} {}
0 1546852531130 1228 649 click //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1 resp-tab-active","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: white; border-color: rgb(193, 193, 193);"}} {}
0 1546852531448 1236 645 mousemove //*[@id='category-2'] {"LI":{"id":"category-2","class":"resp-tab-item hor_1 resp-tab-active","aria-controls":"hor_1_tab_item-0","role":"tab","style":"background-color: white; border-color: rgb(193, 193, 193);"}} {}
0 1546852531499 1415 592 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531549 1465 591 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531599 1480 597 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531649 1484 599 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531699 1489 599 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531750 1500 598 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531800 1504 596 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531850 1515 591 mousemove /html/body/div[2]/div[3] {"DIV":{"class":"categories-section main-grid-border"}} {}
0 1546852531929 1519 590 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852532025 1521 590 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852532083 1528 591 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852532554 0 0 scroll / {} {}
0 1546852532568 0 0 scroll / {} {}
0 1546852532583 0 0 scroll / {} {}
0 1546852532599 0 0 scroll / {} {}
0 1546852532617 0 0 scroll / {} {}
0 1546852532634 0 0 scroll / {} {}
0 1546852532651 0 0 scroll / {} {}
0 1546852532667 0 0 scroll / {} {}
0 1546852532683 0 0 scroll / {} {}
0 1546852532701 0 0 scroll / {} {}
0 1546852532718 0 0 scroll / {} {}
0 1546852532733 0 0 scroll / {} {}
0 1546852532750 0 0 scroll / {} {}
0 1546852532783 0 0 scroll / {} {}
0 1546852532799 0 0 scroll / {} {}
0 1546852532817 0 0 scroll / {} {}
0 1546852534855 0 0 scroll / {} {}
0 1546852534866 0 0 scroll / {} {}
0 1546852534883 0 0 scroll / {} {}
0 1546852534898 0 0 scroll / {} {}
0 1546852534914 0 0 scroll / {} {}
0 1546852534934 0 0 scroll / {} {}
0 1546852534950 0 0 scroll / {} {}
0 1546852534964 0 0 scroll / {} {}
0 1546852534983 0 0 scroll / {} {}
0 1546852535000 0 0 scroll / {} {}
0 1546852535016 0 0 scroll / {} {}
0 1546852535049 0 0 scroll / {} {}
0 1546852535065 0 0 scroll / {} {}
0 1546852536366 1535 1092 mousemove /html {"HTML":{"lang":"en"}} {}
0 1546852537795 0 0 scroll / {} {}
0 1546852537816 0 0 scroll / {} {}
0 1546852537831 0 0 scroll / {} {}
0 1546852537850 0 0 scroll / {} {}
0 1546852537866 0 0 scroll / {} {}
0 1546852537883 0 0 scroll / {} {}
0 1546852537899 0 0 scroll / {} {}
0 1546852537916 0 0 scroll / {} {}
0 1546852537933 0 0 scroll / {} {}
0 1546852537948 0 0 scroll / {} {}
0 1546852537966 0 0 scroll / {} {}
0 1546852537983 0 0 scroll / {} {}
0 1546852537999 0 0 scroll / {} {}
0 1546852538015 0 0 scroll / {} {}
0 1546852538032 0 0 scroll / {} {}
0 1546852538050 0 0 scroll / {} {}
0 1546852538066 0 0 scroll / {} {}
0 1546852538083 0 0 scroll / {} {}
0 1546852538098 0 0 scroll / {} {}
0 1546852538116 0 0 scroll / {} {}
0 1546852538132 0 0 scroll / {} {}
0 1546852538148 0 0 scroll / {} {}
0 1546852538166 0 0 scroll / {} {}
0 1546852538183 0 0 scroll / {} {}
0 1546852538199 0 0 scroll / {} {}
0 1546852538216 0 0 scroll / {} {}
0 1546852538233 0 0 scroll / {} {}
0 1546852538249 0 0 scroll / {} {}
0 1546852538685 0 0 scroll / {} {}
0 1546852538700 0 0 scroll / {} {}
0 1546852538715 0 0 scroll / {} {}
0 1546852538732 0 0 scroll / {} {}
0 1546852538749 0 0 scroll / {} {}
0 1546852538766 0 0 scroll / {} {}
0 1546852538783 0 0 scroll / {} {}
0 1546852538827 0 0 scroll / {} {}
0 1546852538909 0 0 scroll / {} {}
0 1546852538946 0 0 scroll / {} {}
0 1546852539050 0 0 scroll / {} {}
