cursor timestamp xpos ypos event xpath attrs extras
0 1546843069228 679 1461 mousemove //*[@id='product-101-grid-img']/a/div[2]/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2018/05/Nokia-2-Dual-SIM-Mobile-Phone2.jpg","class":"img-responsive","alt":""}} {}
0 1546843069326 0 0 scroll / {} {}
0 1546843069343 0 0 scroll / {} {}
0 1546843069360 0 0 scroll / {} {}
0 1546843069376 0 0 scroll / {} {}
0 1546843069393 0 0 scroll / {} {}
0 1546843069410 0 0 scroll / {} {}
0 1546843069426 0 0 scroll / {} {}
0 1546843069443 0 0 scroll / {} {}
0 1546843069459 0 0 scroll / {} {}
0 1546843069477 0 0 scroll / {} {}
0 1546843069494 0 0 scroll / {} {}
0 1546843069509 0 0 scroll / {} {}
0 1546843069527 0 0 scroll / {} {}
0 1546843069777 0 0 scroll / {} {}
0 1546843069793 0 0 scroll / {} {}
0 1546843069827 0 0 scroll / {} {}
0 1546843069843 0 0 scroll / {} {}
0 1546843069861 0 0 scroll / {} {}
0 1546843069877 0 0 scroll / {} {}
0 1546843069894 0 0 scroll / {} {}
0 1546843069910 0 0 scroll / {} {}
0 1546843069927 0 0 scroll / {} {}
0 1546843069943 0 0 scroll / {} {}
0 1546843069961 0 0 scroll / {} {}
0 1546843070194 0 0 scroll / {} {}
0 1546843070211 0 0 scroll / {} {}
0 1546843070231 0 0 scroll / {} {}
0 1546843070244 0 0 scroll / {} {}
0 1546843070262 0 0 scroll / {} {}
0 1546843070277 0 0 scroll / {} {}
0 1546843070294 0 0 scroll / {} {}
0 1546843070311 0 0 scroll / {} {}
0 1546843070327 0 0 scroll / {} {}
0 1546843070344 0 0 scroll / {} {}
0 1546843070361 0 0 scroll / {} {}
0 1546843070379 0 0 scroll / {} {}
0 1546843071741 0 0 load / {} {}
0 1546843071748 0 0 scroll / {} {}
0 1546843072331 680 862 mousemove //*[@id='product-113-grid-img']/a/div[2]/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2018/05/Huawei-Y5-2017-4G-Dual-SIM-Mobile-Phone2.jpg","class":"img-responsive","alt":""}} {}
0 1546843072381 724 853 mousemove //*[@id='product-113-grid-img']/a/div[1]/img {"IMG":{"src":"http://userpr.ir/wp-content/uploads/2018/05/Huawei-Y5-2017-4G-Dual-SIM-Mobile-Phone1.jpg","class":"img-responsive","alt":""}} {}
