cursor timestamp xpos ypos event xpath attrs extras
0 1548738133851 1143 327 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548738133908 1382 385 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548738133974 1481 398 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548738134823 1493 401 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548738134876 1490 408 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548738134939 1476 416 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548738135021 1467 421 mousemove //*[@id='main-banner'] {"DIV":{"id":"main-banner","class":"main-banner banner text-center"}} {}
0 1548738136254 0 1 scroll / {} {}
0 1548738136270 0 4 scroll / {} {}
0 1548738136305 0 15 scroll / {} {}
0 1548738136338 0 39 scroll / {} {}
0 1548738136354 0 55 scroll / {} {}
0 1548738136388 0 122 scroll / {} {}
0 1548738136432 0 201 scroll / {} {}
0 1548738136441 0 242 scroll / {} {}
0 1548738136478 0 321 scroll / {} {}
0 1548738136505 0 358 scroll / {} {}
0 1548738136521 0 392 scroll / {} {}
0 1548738136542 0 423 scroll / {} {}
0 1548738136555 0 483 scroll / {} {}
0 1548738136588 0 535 scroll / {} {}
0 1548738136605 0 558 scroll / {} {}
0 1548738136621 0 578 scroll / {} {}
0 1548738136640 0 595 scroll / {} {}
0 1548738136654 0 610 scroll / {} {}
0 1548738136671 0 621 scroll / {} {}
0 1548738136689 0 628 scroll / {} {}
0 1548738136720 0 630 scroll / {} {}
0 1548738141220 0 0 load / {} {}
0 1548738141238 0 1 scroll / {} {}
0 1548738142187 0 3 scroll / {} {}
0 1548738142203 0 6 scroll / {} {}
0 1548738142220 0 11 scroll / {} {}
0 1548738142238 0 21 scroll / {} {}
0 1548738142257 0 56 scroll / {} {}
0 1548738142287 0 88 scroll / {} {}
0 1548738142304 0 126 scroll / {} {}
0 1548738142321 0 169 scroll / {} {}
0 1548738142338 0 216 scroll / {} {}
0 1548738142354 0 261 scroll / {} {}
0 1548738142371 0 305 scroll / {} {}
0 1548738142390 0 348 scroll / {} {}
0 1548738142408 0 430 scroll / {} {}
0 1548738142439 0 467 scroll / {} {}
0 1548738142456 0 501 scroll / {} {}
0 1548738142472 0 533 scroll / {} {}
0 1548738142494 0 560 scroll / {} {}
0 1548738142504 0 584 scroll / {} {}
0 1548738142521 0 604 scroll / {} {}
0 1548738142538 0 619 scroll / {} {}
0 1548738142555 0 631 scroll / {} {}
0 1548738142606 974 1171 mousemove //*[@id='product-109-grid-info']/div/div/p {"P":{"class":"prog-text text-shadow"}} {}
0 1548738142670 851 1204 mousemove //*[@id='product-113-grid-info'] {"DIV":{"id":"product-113-grid-info","class":"women"}} {}
0 1548738142720 800 1212 mousemove //*[@id='product-113-grid-info']/a {"A":{"onclick":"add_to_basket(this)","data-text":"Add To Cart","class":"my-cart-b item_add"}} {}
0 1548738142787 796 1211 mousemove //*[@id='product-113-grid-info']/a {"A":{"onclick":"add_to_basket(this)","data-text":"Add To Cart","class":"my-cart-b item_add"}} {}
0 1548738142887 0 632 scroll / {} {}
0 1548738142904 0 640 scroll / {} {}
0 1548738142920 0 664 scroll / {} {}
0 1548738142938 0 700 scroll / {} {}
